Units: ENERGY (Kilo), interval
"Meter ID:" "Date" "Time" "Int.Len" "kWh-Del" "kVARh-Del" "kWh-Rec" "kVARh-Rec"
"            10483565" "02/05/19" "19:00" 15 0,000450000000000 0,006000000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "19:15" 15 0,000450000000000 0,005925000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "19:30" 15 0,000525000000000 0,005925000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "19:45" 15 0,000450000000000 0,005925000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "20:00" 15 0,000450000000000 0,005850000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "20:15" 15 0,000525000000000 0,005925000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "20:30" 15 0,000450000000000 0,005925000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "20:45" 15 0,000450000000000 0,005850000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "21:00" 15 0,000525000000000 0,005925000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "21:15" 15 0,000450000000000 0,005700000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "21:30" 15 0,000450000000000 0,005475000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "21:45" 15 0,000450000000000 0,005475000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "22:00" 15 0,000450000000000 0,005625000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "22:15" 15 0,000450000000000 0,005625000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "22:30" 15 0,000450000000000 0,005700000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "22:45" 15 0,000525000000000 0,005850000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "23:00" 15 0,000450000000000 0,006000000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "23:15" 15 0,000450000000000 0,006000000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "23:30" 15 0,101550000000000 0,055875000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "23:45" 15 0,693450000000000 0,304425000000000 0,000000000000000 0,000000000000000
"            10483565" "02/05/19" "24:00" 15 0,705525000000000 0,310650000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "00:15" 15 0,714825000000000 0,320250000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "00:30" 15 0,721725000000000 0,324825000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "00:45" 15 0,726750000000000 0,321300000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "01:00" 15 0,730575000000000 0,321825000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "01:15" 15 0,731625000000000 0,327675000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "01:30" 15 0,732525000000000 0,332325000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "01:45" 15 0,734625000000000 0,326025000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "02:00" 15 0,735375000000000 0,329625000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "02:15" 15 0,736350000000000 0,331650000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "02:30" 15 0,736875000000000 0,336150000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "02:45" 15 0,738375000000000 0,337500000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "03:00" 15 0,738675000000000 0,336750000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "03:15" 15 0,739050000000000 0,338100000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "03:30" 15 0,739575000000000 0,329775000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "03:45" 15 0,739575000000000 0,334200000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "04:00" 15 0,739800000000000 0,334125000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "04:15" 15 0,739200000000000 0,336225000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "04:30" 15 0,739500000000000 0,337200000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "04:45" 15 0,740025000000000 0,337725000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "05:00" 15 0,739875000000000 0,337275000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "05:15" 15 0,739800000000000 0,336825000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "05:30" 15 0,740100000000000 0,334500000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "05:45" 15 0,739875000000000 0,336600000000000 0,000000000000000 0,000000000000000
"            10483565" "03/05/19" "06:00" 15 0,739725000000000 0,337275000000000 0,000000000000000 0,000000000000000
